courseId,courseName,courseDescription,courseHours,comp_id,comp_name,comp_description,cat_id,cat_name,tax_id,tax_name,comp_name_filtered,combinedText
dabb109a-292c-4030-942d-44395b5ff780,Desvendando o Plano Educacional Individualizado (PEI),"O curso Desvendando o Plano Educacional Individualizado (PEI) tem como objetivo capacitar educadores e profissionais da área de educação inclusiva na elaboração e implementação eficaz do PEI, alinhado às legislações e práticas pedagógicas contemporâneas. Com uma abordagem teórica, o curso abordará conceitos fundamentais da educação inclusiva, adequação curricular, estrutura do PEI e estratégias para sua operacionalização em contextos educacionais diversos.
Destinado a professores, coordenadores pedagógicos, gestores escolares e estudantes de pedagogia. Ao final, os participantes estarão aptos a desenvolver PEIs personalizados, aplicar adequações curriculares e promover práticas inclusivas em sala de aula.
Para conclusão,não há pré-requisitos, mas recomenda-se experiência básica em educação ou interesse na temática de inclusão.",30,"[""161fd267-d68a-4f88-925c-8082f17fb8b2"", ""bf6ee8ab-b64b-48fb-ad5a-738548fc2302""]","[""Acessibilidade e inclusão - Docente"", ""Diferenciação e personalização""]","["" \n \t\nUsar tecnologias digitais para atender às diversas necessidades de aprendizagem dos(as) estudantes, permitindo que estes progridam a diferentes níveis e velocidades e sigam caminhos e objetivos de aprendizagem individuais."", ""Garantir acessibilidade a recursos e atividades de aprendizagem para todos os(as) estudantes, incluindo os que têm necessidades especiais. Ter em consideração e dar resposta às expetativas, capacidades, usos e conceções errôneas (digitais) dos(as) estudantes, bem como ao uso contextual, físico e cognitivo que fazem das tecnologias digitais.""]","[""c7be7c48-c417-4dec-b203-34ddedba7507""]","[""Capacitação dos(as) Estudantes""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7"", ""dcd7e78d-25ed-4a16-9229-39773b4f6b3d""]","[""Analisar"", ""Entender"", ""Lembrar""]","[""Acessibilidade e inclusão - Docente"", ""Diferenciação e personalização""]","Desvendando o Plano Educacional Individualizado (PEI) O curso Desvendando o Plano Educacional Individualizado (PEI) tem como objetivo capacitar educadores e profissionais da área de educação inclusiva na elaboração e implementação eficaz do PEI, alinhado às legislações e práticas pedagógicas contemporâneas. Com uma abordagem teórica, o curso abordará conceitos fundamentais da educação inclusiva, adequação curricular, estrutura do PEI e estratégias para sua operacionalização em contextos educacionais diversos.
Destinado a professores, coordenadores pedagógicos, gestores escolares e estudantes de pedagogia. Ao final, os participantes estarão aptos a desenvolver PEIs personalizados, aplicar adequações curriculares e promover práticas inclusivas em sala de aula.
Para conclusão,não há pré-requisitos, mas recomenda-se experiência básica em educação ou interesse na temática de inclusão."
dafce578-796e-4b13-bdcc-be13d2888c14,Recursos Educacionais Abertos: repensando a produção de conteúdos,"Neste curso são apresentados conceitos sobre Educação Aberta, Recursoso Educacionais Abertos e licenças flexíveis de produção, remix e disponibilização de recursos educacionais.",10,"[""93a78bdb-6f5f-4a1a-a012-82eb8b9db4d8""]","[""Gestão, proteção e compartilhamento""]","[""Organizar conteúdo digital e disponibilizá-lo aos(às) estudantes, pais ou responsáveis e outros educadores. Proteger eficazmente conteúdo digital sensível. Respeitar e aplicar corretamente regras de privacidade e de direitos de autor. Compreender a utilização e criação de licenças abertas e de recursos educacionais abertos, incluindo a sua atribuição apropriada.""]","[""5a224ac7-f165-4900-971c-f82f2684f779""]","[""Recursos Digitais""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Aplicar"", ""Entender"", ""Lembrar""]","[""Gestão, proteção e compartilhamento""]","Recursos Educacionais Abertos: repensando a produção de conteúdos Neste curso são apresentados conceitos sobre Educação Aberta, Recursoso Educacionais Abertos e licenças flexíveis de produção, remix e disponibilização de recursos educacionais."
dbd63e0e-fc1e-426b-8b91-6f4b0384c051,Procedimentos para um fluxo documental que atenda a Gestão de Documentos Públicos,"O curso busca qualificar os profissionais que atuam em setor público sobre a Gestão Documental através da apresentação de procedimentos relacionados à produção, tramitação, uso, avaliação e arquivamento de documentos de uso frequente e pouco frequente. Além disso, o curso pretende também apresentar as condutas corretas para destinação correta dos documentos ao eliminar os que não possuem valor histórico ou recolhê-los, caso tenham tal valor, garantindo, dessa forma, sua conservação.

",30,"[""4c081af1-b613-4465-b989-2a4b09d76e0e"", ""7a8fc826-b1a6-4d1a-854d-9782c417ee0f""]","[""Gestão da qualidade"", ""Gestão para resultados""]","[""Conduzir a área de gestão encarregada de padronizar boas práticas processuais, no âmbito do paradigma da qualidade; gerando serviços internos ou externos seguros e confiáveis, de acordo com indicadores pré-estabelecidos em termos de legislação vigente e padrões de qualidade aplicáveis.""]","[""2537d1c9-05a8-469c-9f2e-39ca7a5ca85e"", ""27ccdc3f-64d6-4748-960b-171e9c804d23"", ""2ee0fd18-5e3b-4fa1-b293-5b39634f0430"", ""b47333be-1c80-40a9-a93d-9bbc4d7e4677""]","[""Competência de Liderança - Estratégia"", ""Competências de Liderança - Resultados"", ""Gestão de Resultados"", ""Transversais""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Aplicar"", ""Entender"", ""Lembrar""]","[""Gestão da qualidade"", ""Gestão para resultados""]","Procedimentos para um fluxo documental que atenda a Gestão de Documentos Públicos O curso busca qualificar os profissionais que atuam em setor público sobre a Gestão Documental através da apresentação de procedimentos relacionados à produção, tramitação, uso, avaliação e arquivamento de documentos de uso frequente e pouco frequente. Além disso, o curso pretende também apresentar as condutas corretas para destinação correta dos documentos ao eliminar os que não possuem valor histórico ou recolhê-los, caso tenham tal valor, garantindo, dessa forma, sua conservação."
dbd88317-32e5-4c68-9e30-8140c4dd447c,Avaliação por Rubrica no Moodle,"O curso apresenta o método de avaliação por rubrica no Moodle e suas potencialidades para contribuir no desenvolvimento do processo de aprendizagem dos estudantes e de acompanhamento, avaliação e feedback pelos professores. 
Conteúdos:
Rubrica de avaliação: conceito e estrutura
Configuração da avaliação por Rubrica
Avaliação e feedback utilizando rubrica
Metodologia:
O curso propõe uma metodologia que contempla momentos de estudos individuais e atividades baseadas em autoinstrução com questionário online, seguidos de momentos com atividades atividades práticas em espaço coletivo para a configuração de Rubrica na sala virtual, na qual o cursista tem papel de editor no Moodle e pode praticar de forma livre e criativa os conteúdos desenvolvidos no curso.
Os conteúdos podem ser estudados de forma livre e estão disponíveis em forma de videoaula, recurso livro do moodle, videotutoriais e material complementar (links, vídeos e textos considerados relevantes).
Os cursistas têm à disposição um espaço de fórum colaborativo para troca de informações e colaboração no caso de dúvidas, aprendendo uns com os outros e colaborando ativamente na construção do conhecimento.
",20,"[""12052eae-22a2-44ce-a8ff-07f5b5a8f816"", ""30521bbb-e702-47d7-a287-b242cf5bf600"", ""c6d771e2-d2a0-443d-b615-b0c813965e99""]","[""Análise de evidências"", ""Estratégias de avaliação"", ""Feedback e planificação""]","[""Produzir, selecionar, analisar criticamente e interpretar evidências digitais sobre a atividade, desempenho e progresso do(a) estudante, de modo a informar o ensino e aprendizagem."", ""Usar tecnologias digitais para a avaliação formativa e sumativa. Melhorar a diversidade e adequação dos formatos e abordagens de avaliação."", ""Usar tecnologias digitais para fornecer feedback oportuno e direcionado aos(às) estudantes. Adaptar estratégias de ensino e proporcionar apoio direcionado,\ncom base nas evidências geradas pelas tecnologias digitais utilizadas. Permitir que estudantes e pais ou responsáveis  compreendam as evidências fornecidas pelas tecnologias digitais e as usem para tomada de decisão.""]","[""cc76e5f1-476f-48b1-9d32-ccb2de7f2cde""]","[""Avaliação""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7"", ""dcd7e78d-25ed-4a16-9229-39773b4f6b3d""]","[""Analisar"", ""Aplicar"", ""Entender"", ""Lembrar""]","[""Análise de evidências"", ""Estratégias de avaliação"", ""Feedback e planificação""]","Avaliação por Rubrica no Moodle O curso apresenta o método de avaliação por rubrica no Moodle e suas potencialidades para contribuir no desenvolvimento do processo de aprendizagem dos estudantes e de acompanhamento, avaliação e feedback pelos professores. 
Conteúdos:
Rubrica de avaliação: conceito e estrutura
Configuração da avaliação por Rubrica
Avaliação e feedback utilizando rubrica
Metodologia:
O curso propõe uma metodologia que contempla momentos de estudos individuais e atividades baseadas em autoinstrução com questionário online, seguidos de momentos com atividades atividades práticas em espaço coletivo para a configuração de Rubrica na sala virtual, na qual o cursista tem papel de editor no Moodle e pode praticar de forma livre e criativa os conteúdos desenvolvidos no curso.
Os conteúdos podem ser estudados de forma livre e estão disponíveis em forma de videoaula, recurso livro do moodle, videotutoriais e material complementar (links, vídeos e textos considerados relevantes).
Os cursistas têm à disposição um espaço de fórum colaborativo para troca de informações e colaboração no caso de dúvidas, aprendendo uns com os outros e colaborando ativamente na construção do conhecimento."
dc0b3001-544d-47e9-891f-4178971526a5,Ágil no contexto da Administração Pública,Apresentação e abordagem na forma de pensar e os modelos de trabalho Ágeis no contexto particular da administração pública.,30,"[""0accb9d5-dbd1-483f-ab2a-ee0ca1c22de4"", ""494c1fac-1723-4cfb-b8ee-4e6472ae59c7"", ""4be87cc2-7a58-4885-8970-8f49249d43d5"", ""d8340cf3-50ac-412b-b067-3a273ae5115d"", ""e6401337-5058-40be-b0d3-b28d487e43d3""]","[""Inovação"", ""Melhoria contínua de processos"", ""Planejamento"", ""Proatividade"", ""Visão Sistêmica""]","[""Atuar com iniciativa e instruir os colaboradores a antecipar eventos previsíveis que envolvam a execução de tarefas para atendimento de demandas internas e externas (dos cidadãos), fortalecendo a percepção dos usuários sobre o comprometimento da unidade na oferta de serviços e produtos."", ""Capacidade de identificar os principais marcos institucionais e as tendências sociais, políticas e econômicas nos cenários local, regional, nacional e internacional. Marcos esses que podem impactar os processos decisórios e a gestão de programas e projetos no âmbito do setor público."", ""Forjar um clima de interesse para soluções inovadoras que melhorem a eficiência das respostas aos cidadãos em termos de informações, processos, tecnologias, resultados e impactos da gestão pública."", ""Identificar problemas prioritários e oportunidades de sua unidade para projetar planos, programas ou projetos que prefixam objetivos, atividades, recursos, custos, cronogramas, responsáveis e indicadores de progresso, resultados e impacto."", ""Propor e introduzir ações para acelerar a melhoria contínua e a produtividade das tarefas sob sua responsabilidade, em atenção aos requisitos de qualidade.""]","[""27ccdc3f-64d6-4748-960b-171e9c804d23"", ""7d566976-b00c-4aa7-aa67-d94656c8db8c"", ""b47333be-1c80-40a9-a93d-9bbc4d7e4677"", ""e23d3b1c-ee83-4b09-b141-fc0f9dc7ab57""]","[""Gestão de Mudanças"", ""Gestão de Resultados"", ""Processos de Melhoria"", ""Transversais""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb""]","[""Entender""]","[""Inovação"", ""Melhoria contínua de processos"", ""Planejamento"", ""Visão Sistêmica""]",Ágil no contexto da Administração Pública Apresentação e abordagem na forma de pensar e os modelos de trabalho Ágeis no contexto particular da administração pública.
dc1a8c4e-c8e6-48f0-8ff5-c6a84bc5642d,Assistente de Recursos Humanos,"O curso trata dos seguintes temas:
- Redação de textos empresariais e oficiais.
- Práticas de Recursos Humanos.
- Direito do Trabalho.
- Gestão de Pessoas.
- Psicologia do Trabalho.
- Psicologia das Relações Humanas.
- Desenvolvimento Pessoal e Interpessoal.
- Recursos Humanos na Administração Pública.",200,"[""432c5350-bdb8-4e22-b7a4-0417e9cfa8f4""]","[""Gestão do desenvolvimento de pessoas""]","[""Forjar um ambiente de trabalho em que os interesses de equipes e indivíduos se harmonizem com os objetivos e resultados da organização, gerando oportunidades de aprendizado e desenvolvimento, bem como incentivos para reforçar o desempenho excepcional.""]","[""b47333be-1c80-40a9-a93d-9bbc4d7e4677""]","[""Gestão de Resultados""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Aplicar"", ""Entender"", ""Lembrar""]","[""Gestão do desenvolvimento de pessoas""]","Assistente de Recursos Humanos O curso trata dos seguintes temas:
- Redação de textos empresariais e oficiais.
- Práticas de Recursos Humanos.
- Direito do Trabalho.
- Gestão de Pessoas.
- Psicologia do Trabalho.
- Psicologia das Relações Humanas.
- Desenvolvimento Pessoal e Interpessoal.
- Recursos Humanos na Administração Pública."
dd6dd115-0082-4cb4-8900-0d12039cf6ca,Software de Apresentação,"O curso irá introduzir os conceitos de softwares de apresentação, assim como mostrar exemplos de softwares que podem ser utilizados para criação de apresentações. Serão mostrados recursos básicos e avançados no software PowerPoint para que se possa criar uma apresentação usando os recursos desse software. Além disso, será explorado o uso do software de apresentação online Prezi, que se constitui em uma ótima opção para se desenvolver apresentações dinâmicas e diferentes.",40,"[""179ee2c7-90c8-4f00-8cc0-02f63a056062"", ""3062277b-4218-4f2b-8645-90ba3651fc52"", ""3418004f-90fd-4a64-bb7c-fab6c1f8f6cc"", ""74347817-89b5-47e7-9c5d-6c07c69690fa"", ""84b2a6b0-c670-4a34-a04f-594a0b4c1d4a"", ""93a78bdb-6f5f-4a1a-a012-82eb8b9db4d8"", ""b30f6b99-0189-4c80-8977-bd7cf269ab8e"", ""bb6db702-1fd8-40b5-abeb-e067768c5def"", ""e4f31519-2fad-4fe8-b476-5da4715a16e9""]","[""Colaboração profissional"", ""Comunicação interpessoal"", ""Criação e modificação"", ""Desenvolvimento Profissional Contínuo (DPC) digital"", ""Ensino"", ""Gestão, proteção e compartilhamento"", ""Orientação"", ""Seleção"", ""Uso de TIC""]","[""Identificar, avaliar e selecionar recursos digitais para o ensino e aprendizagem. \nTer em consideração o objetivo específico de aprendizagem, o contexto, a abordagem pedagógica e o grupo de estudantes, ao selecionar recursos digitais e planificar a sua utilização."", ""Iniciar e manter comunicações respeitosas e cordiais; transmitir de forma transparente e comportamento estável, informações e gestos, mensagens orais e de texto claros, concisos, fiáveis e apropriados para o destinatário. Atender ativamente informações, consultas, divergências e mensagens de terceiros com uma atitude construtiva e empática."", ""Modificar e desenvolver recursos existentes com licença aberta e outros recursos onde tal é permitido. Criar ou cocriar novos recursos educacionais digitais. Ter em\nconsideração o objetivo específico de aprendizagem, o contexto, a abordagem pedagógica e o grupo de estudantes, ao selecionar recursos digitais e planificar a sua utilização."", ""Organizar conteúdo digital e disponibilizá-lo aos(às) estudantes, pais ou responsáveis e outros educadores. Proteger eficazmente conteúdo digital sensível. Respeitar e aplicar corretamente regras de privacidade e de direitos de autor. Compreender a utilização e criação de licenças abertas e de recursos educacionais abertos, incluindo a sua atribuição apropriada."", ""Otimizar o uso das tecnologias de informação e comunicação disponíveis, em seu efetivo potencial, para melhorar seu desempenho."", ""Planificar e implementar dispositivos e recursos digitais no processo de ensino, de modo a melhorar a eficácia das intervenções pedagógicas. Gerir e orquestrar  adequadamente estratégias de ensino digital. Experimentar e desenvolver novos formatos e métodos pedagógicos para o ensino."", ""Usar fontes e recursos digitais para desenvolvimento profissional contínuo."", ""Usar tecnologias digitais para colaborar com outros educadores, compartilhar e trocar conhecimento e experiências, bem como para inovar práticas pedagógicas de forma colaborativa."", ""Usar tecnologias e serviços digitais para melhorar a interação com os(as) estudantes,individual e coletivamente, dentro e fora da sessão de aprendizagem. Usar tecnologias digitais para proporcionar orientação e assistência oportuna e dirigida. Experimentar e desenvolver novas formas e formatos para oferecer orientação e apoio.""]","[""4a2cf0b1-98dd-4bff-adc0-898f32e7b857"", ""514d5868-5f15-4ce9-b74a-d14f5310b54e"", ""5a224ac7-f165-4900-971c-f82f2684f779"", ""690c731c-31f8-46f6-94f6-94d952223a08"", ""cac54f5d-834c-499c-bf8d-e549fa3828af""]","[""Ensino e Aprendizagem"", ""Envolvimento Profissional"", ""Gestão de Relacionamentos"", ""Orientação a Resultados"", ""Recursos Digitais""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Aplicar"", ""Entender"", ""Lembrar""]","[""Colaboração profissional"", ""Comunicação interpessoal"", ""Criação e modificação"", ""Desenvolvimento Profissional Contínuo (DPC) digital"", ""Ensino"", ""Gestão, proteção e compartilhamento"", ""Orientação"", ""Seleção"", ""Uso de TIC""]","Software de Apresentação O curso irá introduzir os conceitos de softwares de apresentação, assim como mostrar exemplos de softwares que podem ser utilizados para criação de apresentações. Serão mostrados recursos básicos e avançados no software PowerPoint para que se possa criar uma apresentação usando os recursos desse software. Além disso, será explorado o uso do software de apresentação online Prezi, que se constitui em uma ótima opção para se desenvolver apresentações dinâmicas e diferentes."
df775a8c-5f8e-4f3c-a97a-f543f3091e54,Curso básico de gestão de riscos corporativos,"O curso Básico de Gestão de Riscos Corporativos tem como objetivo capacitar profissionais a identificar, analisar e gerenciar riscos organizacionais de acordo com os principais frameworks e normas internacionais. Com uma abordagem teórica, o curso abordará:
Conceitos fundamentais de gestão de riscos corporativos
Estrutura e princípios da ISO 31000 (2009)
Diretrizes da IN CGU nº 01/16
Modelo COSO-ERM (2004)
Implementação de controles internos e compliance
Destinado a gestores, auditores, profissionais de compliance e controle interno, e interessados em governança corporativa.
Ao final, os participantes estarão aptos a:
Identificar e classificar riscos corporativos
Aplicar os principais frameworks de gestão de riscos
Desenvolver planos de ação para mitigação de riscos
Implementar controles internos eficazes
Para conclusão, não há pré-requisitos formais, mas recomenda-se experiência básica em ambientes corporativos.",20,"[""7a8fc826-b1a6-4d1a-854d-9782c417ee0f""]","[""Gestão da qualidade""]","[""Conduzir a área de gestão encarregada de padronizar boas práticas processuais, no âmbito do paradigma da qualidade; gerando serviços internos ou externos seguros e confiáveis, de acordo com indicadores pré-estabelecidos em termos de legislação vigente e padrões de qualidade aplicáveis.""]","[""b47333be-1c80-40a9-a93d-9bbc4d7e4677""]","[""Gestão de Resultados""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Entender"", ""Lembrar""]","[""Gestão da qualidade""]","Curso básico de gestão de riscos corporativos O curso Básico de Gestão de Riscos Corporativos tem como objetivo capacitar profissionais a identificar, analisar e gerenciar riscos organizacionais de acordo com os principais frameworks e normas internacionais. Com uma abordagem teórica, o curso abordará:
Conceitos fundamentais de gestão de riscos corporativos
Estrutura e princípios da ISO 31000 (2009)
Diretrizes da IN CGU nº 01/16
Modelo COSO-ERM (2004)
Implementação de controles internos e compliance
Destinado a gestores, auditores, profissionais de compliance e controle interno, e interessados em governança corporativa.
Ao final, os participantes estarão aptos a:
Identificar e classificar riscos corporativos
Aplicar os principais frameworks de gestão de riscos
Desenvolver planos de ação para mitigação de riscos
Implementar controles internos eficazes
Para conclusão, não há pré-requisitos formais, mas recomenda-se experiência básica em ambientes corporativos."
e45f7f45-d024-4489-97a6-2863f3b4c670,Trabalho Remoto e Teletrabalho,"O trabalho remoto já é uma realidade, pensando nisso, a Enap e a Endeavor prepararam este curso para apresentar diversas estratégias e dicas que facilitam o seu dia a dia, a organização do trabalho individual e do trabalho em equipe. Quer saber mais? Você pode ser inscrever neste curso gratuito e aberto na EVG, assistir o vídeo do GNPapo promovido pelo laboratório de inovação da Enap, disponível com acesso livre em ""Conteúdo Relacionado"" ou, ainda, acessar a página da Campanha #contecomigo #suavizeacurva que é uma iniciativa da Secretaria de Gestão e Desempenho de Pessoal (SGP).",10,"[""432c5350-bdb8-4e22-b7a4-0417e9cfa8f4""]","[""Gestão do desenvolvimento de pessoas""]","[""Forjar um ambiente de trabalho em que os interesses de equipes e indivíduos se harmonizem com os objetivos e resultados da organização, gerando oportunidades de aprendizado e desenvolvimento, bem como incentivos para reforçar o desempenho excepcional.""]","[""b47333be-1c80-40a9-a93d-9bbc4d7e4677""]","[""Gestão de Resultados""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Entender"", ""Lembrar""]","[""Gestão do desenvolvimento de pessoas""]","Trabalho Remoto e Teletrabalho O trabalho remoto já é uma realidade, pensando nisso, a Enap e a Endeavor prepararam este curso para apresentar diversas estratégias e dicas que facilitam o seu dia a dia, a organização do trabalho individual e do trabalho em equipe. Quer saber mais? Você pode ser inscrever neste curso gratuito e aberto na EVG, assistir o vídeo do GNPapo promovido pelo laboratório de inovação da Enap, disponível com acesso livre em ""Conteúdo Relacionado"" ou, ainda, acessar a página da Campanha #contecomigo #suavizeacurva que é uma iniciativa da Secretaria de Gestão e Desempenho de Pessoal (SGP)."
e4a58e87-5332-4337-9c77-bd3ec2546d4d,A valorização da cultura afro-brasileira na sala de aula,"Este curso tem como objetivo promover a formação sobre relações étnico-raciais no Brasil, com ênfase na valorização da cultura afro-brasileira no ambiente educacional. Alinhado à Portaria Normativa nº 4, de 06 de abril de 2018, que regulamenta os procedimentos de heteroidentificação em concursos públicos, o curso busca contribuir para a implementação de práticas pedagógicas inclusivas e antirracistas.

Serão abordados temas essenciais para a compreensão da importância da cultura afro-brasileira na educação, incluindo estratégias didáticas para sua incorporação no currículo escolar, o combate ao racismo estrutural e o papel do educador na promoção da equidade.

Modalidade:
Curso autoinstrucional, composto exclusivamente por videoaulas, sem disponibilização de materiais complementares.",20,"[""161fd267-d68a-4f88-925c-8082f17fb8b2"", ""432c5350-bdb8-4e22-b7a4-0417e9cfa8f4"", ""6815ce74-37f5-40d0-ac92-285d0c126ee9""]","[""Acessibilidade e inclusão - Docente"", ""Gestão do desenvolvimento de pessoas"", ""Promoção da Inclusão e Acessibilidade""]","[""Forjar um ambiente de trabalho em que os interesses de equipes e indivíduos se harmonizem com os objetivos e resultados da organização, gerando oportunidades de aprendizado e desenvolvimento, bem como incentivos para reforçar o desempenho excepcional."", ""Garantir acessibilidade a recursos e atividades de aprendizagem para todos os(as) estudantes, incluindo os que têm necessidades especiais. Ter em consideração e dar resposta às expetativas, capacidades, usos e conceções errôneas (digitais) dos(as) estudantes, bem como ao uso contextual, físico e cognitivo que fazem das tecnologias digitais."", ""Planejar, implementar e/ou monitorar políticas institucionais, educacionais e administrativas que garantam a inclusão de pessoas com deficiência, assegurando o cumprimento da legislação vigente, especialmente a Lei Brasileira de Inclusão (LBI). Além disso, prestar atendimento adequado, promovendo ambientes e práticas acessíveis, equitativos e livres de barreiras físicas, tecnológicas, pedagógicas, comunicacionais e atitudinais.""]","[""27ccdc3f-64d6-4748-960b-171e9c804d23"", ""b47333be-1c80-40a9-a93d-9bbc4d7e4677"", ""c7be7c48-c417-4dec-b203-34ddedba7507""]","[""Capacitação dos(as) Estudantes"", ""Gestão de Resultados"", ""Transversais""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""dcd7e78d-25ed-4a16-9229-39773b4f6b3d""]","[""Analisar"", ""Entender""]","[""Acessibilidade e inclusão - Docente"", ""Gestão do desenvolvimento de pessoas"", ""Promoção da Inclusão e Acessibilidade""]","A valorização da cultura afro-brasileira na sala de aula Este curso tem como objetivo promover a formação sobre relações étnico-raciais no Brasil, com ênfase na valorização da cultura afro-brasileira no ambiente educacional. Alinhado à Portaria Normativa nº 4, de 06 de abril de 2018, que regulamenta os procedimentos de heteroidentificação em concursos públicos, o curso busca contribuir para a implementação de práticas pedagógicas inclusivas e antirracistas.

Serão abordados temas essenciais para a compreensão da importância da cultura afro-brasileira na educação, incluindo estratégias didáticas para sua incorporação no currículo escolar, o combate ao racismo estrutural e o papel do educador na promoção da equidade.

Modalidade:
Curso autoinstrucional, composto exclusivamente por videoaulas, sem disponibilização de materiais complementares."
e52c3812-d3c0-462b-9fc5-72682ed5dda3,Tradutor Intérprete de Libras: Prática e Formação Profissional,Tradutor Intérprete de Libras: Prática e Formação Profissional,30,"[""161fd267-d68a-4f88-925c-8082f17fb8b2""]","[""Acessibilidade e inclusão - Docente""]","[""Garantir acessibilidade a recursos e atividades de aprendizagem para todos os(as) estudantes, incluindo os que têm necessidades especiais. Ter em consideração e dar resposta às expetativas, capacidades, usos e conceções errôneas (digitais) dos(as) estudantes, bem como ao uso contextual, físico e cognitivo que fazem das tecnologias digitais.""]","[""c7be7c48-c417-4dec-b203-34ddedba7507""]","[""Capacitação dos(as) Estudantes""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7"", ""dcd7e78d-25ed-4a16-9229-39773b4f6b3d""]","[""Analisar"", ""Aplicar"", ""Entender"", ""Lembrar""]","[""Acessibilidade e inclusão - Docente""]",Tradutor Intérprete de Libras: Prática e Formação Profissional Tradutor Intérprete de Libras: Prática e Formação Profissional
e58d8903-194a-46fe-ac65-96c718b04871,Libras I,"Este curso apresenta a Libras de forma básica e introdutória, de modo que o aluno tenha acesso aos primeiros passos para a comunicação em Libras. Abordaremos pontos que tratam da cultura e identidade surdas e a sinalização em si, além de estratégias de comunicação que auxiliam no contato entre surdos e ouvintes.",40,"[""45d29970-ecb3-4e4a-b57b-4850c9b6d98f""]","[""Comunicação efetiva""]","[""Estabelecer comunicação efetiva e positiva com superiores hierárquicos, pares e cidadãos, tanto na expressão escrita e verbal quanto corporal.""]","[""4a2cf0b1-98dd-4bff-adc0-898f32e7b857""]","[""Orientação a Resultados""]","[""6152c8bb-1632-42f0-9599-919b6bf15ecb"", ""7b16819f-cb8a-406d-9ab9-a335a50143cb"", ""85f646ca-67c5-439c-8cc1-df4fed9e0ae7""]","[""Aplicar"", ""Entender"", ""Lembrar""]","[""Comunicação efetiva""]","Libras I Este curso apresenta a Libras de forma básica e introdutória, de modo que o aluno tenha acesso aos primeiros passos para a comunicação em Libras. Abordaremos pontos que tratam da cultura e identidade surdas e a sinalização em si, além de estratégias de comunicação que auxiliam no contato entre surdos e ouvintes."
